etiqueta,TAUP,PEN,PP
valor,0.22199868790651445,0.1792034789810667,0.22199868790651445
(in %),13.997280544794572,0.732,8.242877015296118
